X,Q2,F2p,error,F2d,error,d/p (per nucleon),error,F2n,error
1.70E-01,2.418,3.51E-01,1.76E-03,3.15E-01,1.79E-03,8.96E-01,2.62E-03,2.82E-01,2.48E-03
1.90E-01,2.717,3.47E-01,1.71E-03,3.07E-01,1.77E-03,8.83E-01,2.91E-03,2.71E-01,2.35E-03
2.20E-01,2.721,3.38E-01,1.67E-03,2.93E-01,1.78E-03,8.67E-01,3.35E-03,2.53E-01,2.14E-03
2.50E-01,3.085,3.25E-01,1.58E-03,2.77E-01,1.79E-03,8.50E-01,3.79E-03,2.33E-01,1.85E-03
2.90E-01,3.094,3.05E-01,1.47E-03,2.54E-01,1.80E-03,8.34E-01,4.34E-03,2.09E-01,1.56E-03
3.30E-01,3.145,2.81E-01,1.36E-03,2.30E-01,1.77E-03,8.20E-01,4.87E-03,1.85E-01,1.34E-03
3.60E-01,3.356,2.61E-01,1.26E-03,2.11E-01,1.71E-03,8.10E-01,5.24E-03,1.67E-01,1.20E-03
3.85E-01,3.459,2.43E-01,1.18E-03,1.95E-01,1.64E-03,8.02E-01,5.52E-03,1.52E-01,1.10E-03
4.30E-01,3.468,2.14E-01,1.04E-03,1.69E-01,1.48E-03,7.89E-01,5.94E-03,1.28E-01,9.34E-04
4.80E-01,3.67,1.80E-01,8.69E-04,1.39E-01,1.27E-03,7.74E-01,6.35E-03,1.01E-01,7.51E-04
5.10E-01,3.854,1.59E-01,7.71E-04,1.22E-01,1.13E-03,7.64E-01,6.55E-03,8.65E-02,6.49E-04
5.50E-01,4.003,1.35E-01,6.58E-04,1.01E-01,9.70E-04,7.52E-01,6.80E-03,6.93E-02,5.37E-04
5.90E-01,4.213,1.12E-01,5.56E-04,8.26E-02,8.19E-04,7.40E-01,7.02E-03,5.40E-02,4.39E-04
6.30E-01,4.171,9.29E-02,4.93E-04,6.78E-02,7.04E-04,7.30E-01,7.22E-03,4.26E-02,3.68E-04
6.70E-01,4.409,7.37E-02,4.28E-04,5.31E-02,5.90E-04,7.21E-01,7.44E-03,3.17E-02,2.97E-04
